project_building_identifier,project_school_name,project_type,project_description,project_phase_name,project_phase_actual_start_date,project_phase_planned_end_date,project_phase_actual_end_date,project_budget_amount,final_estimate_of_actual_costs_through_end_of_phase_amount,total_phase_actual_spending_amount,dsf_number_s,failure,project_type_SCA,project_type_CIP,project_type_DIIT,project_type_DOE,project_type_DOES,project_type_DOER,project_type_RESOA,project_type_IEH,project_type_PRE-K,project_type_DCAS,project_type_FAST_TRACK_PROJECTS,borough,over_budget_percentage,over_budget_amount,start_and_planned_end_diff
K096,I.S. 96 - BROOKLYN,SCA CIP RESOA,FY16 RESO A SCIENCE LAB UPGRADES,Scope,2016-01-21,2016-05-05,03/03/2016,0.0,18616.0,4759.0,DSF: 0000822618,False,1,1,0,0,0,0,1,0,0,0,0,brooklyn,-inf,-4759.0,105.0
K096,I.S. 96 - BROOKLYN,SCA CIP RESOA,FY16 RESO A SCIENCE LAB UPGRADES,Design,2016-03-09,2016-08-08,01/13/2017,50820.0,62010.0,56454.0,DSF: 0000822618,False,1,1,0,0,0,0,1,0,0,0,0,brooklyn,-11.0,-5634.0,152.0
K096,I.S. 96 - BROOKLYN,SCA CIP RESOA,FY16 RESO A SCIENCE LAB UPGRADES,Construction,2017-04-28,2017-12-23,12/18/2017,745356.0,462398.0,253395.0,DSF: 0000822618,False,1,1,0,0,0,0,1,0,0,0,0,brooklyn,66.0,491961.0,239.0
K096,I.S. 96 - BROOKLYN,SCA CIP RESOA,FY16 RESO A SCIENCE LAB UPGRADES,"CM, F&E",2017-04-28,2017-12-23,12/18/2017,55546.0,55541.0,52629.0,DSF: 0000822618,False,1,1,0,0,0,0,1,0,0,0,0,brooklyn,5.0,2917.0,239.0
K096,I.S. 96 - BROOKLYN,SCA IEH,IEH PO18-RM 405,Construction,2017-07-11,,08/22/2017,,164.0,164.0,DSF: 0000047566,False,1,0,0,0,0,0,0,1,0,0,0,brooklyn,,,
K096,I.S. 96 - BROOKLYN,DOE - Skilled Trades,CTF ROOM CONVERSION,Construction,2017-07-14,2017-11-29,11/29/2017,,592000.0,160218.0,DSF: 0000844695,False,0,0,0,1,1,0,0,0,0,0,0,brooklyn,,,138.0
K097,P.S. 97 - BROOKLYN,SCA Capacity,ADDITION,Scope,2017-03-13,2017-08-14,07/31/2017,1220080.0,573475.0,543959.0,DSF: 0000798193,False,1,0,0,0,0,0,0,0,0,0,0,brooklyn,55.00000000000001,676121.0,154.0
K097,P.S. 97 - BROOKLYN,SCA CIP,DEMOLITION,Scope,2017-04-18,2017-04-18,04/18/2017,9270.0,19894.0,681.0,DSF: 0000798193,True,1,1,0,0,0,0,0,0,0,0,0,brooklyn,93.0,8589.0,0.0
K097,P.S. 97 - BROOKLYN,SCA CIP,DEMOLITION,Design,2017-04-19,2017-07-31,09/20/2017,33990.0,31541.0,2721.0,DSF: 0000798193,False,1,1,0,0,0,0,0,0,0,0,0,brooklyn,92.0,31269.0,103.0
K097,P.S. 97 - BROOKLYN,SCA CIP,PLANYC BOILER CONVERSION,Scope,2017-05-09,2017-10-10,10/06/2017,85998.0,1148.0,1148.0,DSF: 0000799391,False,1,1,0,0,0,0,0,0,0,0,0,brooklyn,99.0,84850.0,154.0
K097,P.S. 97 - BROOKLYN,SCA CIP,PLANYC CLIMATE CONTROL,Scope,2017-05-09,2017-10-10,10/06/2017,24029.0,48.0,48.0,DSF: 0000779204,False,1,1,0,0,0,0,0,0,0,0,0,brooklyn,100.0,23981.0,154.0
K097,P.S. 97,SCA Emergency Lighti,LL 41/16 COMPLIANCE,Scope,2003-09-12,2003-09-12,09/12/2003,720.0,1448.0,1448.0,DSF: 0000012191,True,1,0,0,0,0,0,0,0,0,0,0,brooklyn,-101.0,-728.0,0.0
K097,P.S. 97,SCA Emergency Lighti,LL 41/16 COMPLIANCE,Design,2003-09-15,2003-09-15,10/28/2003,2600.0,23870.0,23870.0,DSF: 0000012191,True,1,0,0,0,0,0,0,0,0,0,0,brooklyn,-818.0,-21270.0,0.0
K099,P.S. 99 - BROOKLYN,SCA IEH,"IEH PO18-RMS 207,209, & THE REAR GYM FROM EXIT G B",Construction,2017-05-15,,07/26/2017,,57567.0,2384.0,DSF: 0000046751,False,1,0,0,0,0,0,0,1,0,0,0,brooklyn,,,
K099,P.S. 99 - BROOKLYN,DIIT - RESOA,FY17 RESO A TECHNOLOGY,Purch & Install,2017-06-14,2017-07-14,09/14/2017,50000.0,49388.0,49388.0,DSF: 0000845513,False,0,0,1,0,0,0,1,0,0,0,0,brooklyn,1.0,612.0,30.0
K099,P.S. 99 - BROOKLYN,DOE - Lead Paint,LEAD PAINT ABATEMENT,Construction,2017-03-01,,06/05/2017,,578.0,578.0,DSF:,False,0,0,0,1,0,0,0,0,0,0,0,brooklyn,,,
K099,P.S. 99 - BROOKLYN,DOE - Lead Paint,LEAD PAINT ABATEMENT,Construction,2017-03-27,,11/06/2017,,82763.0,82763.0,DSF:,False,0,0,0,1,0,0,0,0,0,0,0,brooklyn,,,
Q026,P.S. 26 - QUEENS,SCA CIP RESOA,FY15 RESO A LOW-VOLTAGE ELECTRICAL SYSTEM,Scope,2015-01-06,2015-04-07,03/17/2015,0.0,6646.0,6646.0,DSF: 0000800349,False,1,1,0,0,0,0,1,0,0,0,0,queens,-inf,-6646.0,91.0
Q026,P.S. 26 - QUEENS,SCA CIP RESOA,FY15 RESO A LOW-VOLTAGE ELECTRICAL SYSTEM,Design,2015-10-07,2016-03-14,03/23/2016,37028.0,26765.0,26582.0,DSF: 0000800349,False,1,1,0,0,0,0,1,0,0,0,0,queens,28.000000000000004,10446.0,159.0
Q026,P.S. 26 - QUEENS,SCA CIP RESOA,FY15 RESO A LOW-VOLTAGE ELECTRICAL SYSTEM,Construction,2016-07-19,2017-07-18,07/18/2017,543076.0,572817.0,502900.0,DSF: 0000800349,False,1,1,0,0,0,0,1,0,0,0,0,queens,7.000000000000001,40176.0,364.0
Q026,P.S. 26 - QUEENS,SCA CIP RESOA,FY15 RESO A LOW-VOLTAGE ELECTRICAL SYSTEM,"CM, F&E",2016-07-19,2017-07-18,07/18/2017,37028.0,56037.0,54672.0,DSF: 0000800349,False,1,1,0,0,0,0,1,0,0,0,0,queens,-48.0,-17644.0,364.0
Q031,P.S. 31 - QUEENS,SCA CIP,CHIMNEY LINER REPLAC/PLANYC BOILER/CLIMATE/MASONRY,Scope,2014-09-17,2015-02-05,03/16/2015,226470.0,129390.0,129390.0,"DSF: 0000800273, 0000833494, 0000833495, 0000833496, 0000833500, 0000843954, 0000843955",False,1,1,0,0,0,0,0,0,0,0,0,queens,43.0,97080.0,141.0
Q031,P.S. 31 - QUEENS,SCA CIP,CHIMNEY LINER REPLAC/PLANYC BOILER/CLIMATE/MASONRY,Design,2016-02-12,2016-07-14,10/12/2016,898205.0,526869.0,429482.0,"DSF: 0000800273, 0000833494, 0000833495, 0000833496, 0000833500, 0000843954, 0000843955",False,1,1,0,0,0,0,0,0,0,0,0,queens,52.0,468723.0,153.0
Q041,P.S. 41 - QUEENS,SCA CIP RESOA,FY17 RESO A ELECTRICAL SYSTEMS,Scope,2017-01-13,2017-03-13,02/21/2017,0.0,11922.0,5386.0,DSF: 0000844955,False,1,1,0,0,0,0,1,0,0,0,0,queens,-inf,-5386.0,59.0
Q041,P.S. 41 - QUEENS,SCA IEH,IEH PO18-VARIOUS,Construction,2017-12-08,,12/10/2017,,20944.0,2258.0,DSF: 0000049706,False,1,0,0,0,0,0,0,1,0,0,0,queens,,,
Q041,P.S. 41 - QUEENS,DIIT - PBX Telephone,NEW/RETROFIT TELEPHONE/INTERCOM SYS,Purch & Install,2017-07-01,2017-11-20,11/20/2017,,152369.0,152369.0,DSF: 0000867161,False,0,0,1,0,0,0,0,0,0,0,0,queens,,,142.0
Q067,J.H.S. 67 - QUEENS,SCA CIP,FLOOD ELIMINATION,Scope,2014-10-06,2015-02-25,07/10/2015,17598.0,87249.0,87050.0,DSF: 0000788635,True,1,1,0,0,0,0,0,0,0,0,0,queens,-395.0,-69452.0,142.0
Q067,J.H.S. 67 - QUEENS,SCA CIP,FLOOD ELIMINATION,Design,2015-09-30,2016-03-07,09/08/2016,70391.0,78791.0,77274.0,DSF: 0000788635,False,1,1,0,0,0,0,0,0,0,0,0,queens,-10.0,-6883.0,159.0
Q094,P.S. 94 - QUEENS,DIIT - RESOA,FY17 RESO A TECHNOLOGY,Purch & Install,2017-05-11,2018-01-15,08/01/2017,50000.0,49624.0,49624.0,DSF: 0000845461,True,0,0,1,0,0,0,1,0,0,0,0,queens,1.0,376.0,249.0
Q098,P.S. 98 - QUEENS,SCA IEH,IEH PO18-ROOM 101,Construction,2017-06-06,,07/29/2017,,89165.0,6176.0,DSF: 0000047146,False,1,0,0,0,0,0,0,1,0,0,0,queens,,,
Q098,P.S. 98 - QUEENS,DIIT - RESOA,FY17 RESO A TECHNOLOGY,Purch & Install,2017-06-05,2018-01-15,08/29/2017,35000.0,34738.0,34738.0,DSF: 0000844499,False,0,0,1,0,0,0,1,0,0,0,0,queens,1.0,262.0,224.0
Q098,P.S. 98 - QUEENS,DIIT - RESOA,FY17 RESO A TECHNOLOGY,Purch & Install,2017-06-05,2017-07-05,08/29/2017,65000.0,64512.0,64512.0,DSF: 0000845462,False,0,0,1,0,0,0,1,0,0,0,0,queens,1.0,488.0,30.0
Q115,P.S. 115 - QUEENS,SCA CIP,PLANYC BOILER CNVRSN/PLANYC CLIMATE CTRL,Scope,2015-10-15,2016-03-21,12/14/2015,83160.0,63606.0,63606.0,"DSF: 0000798279, 0000798280",False,1,1,0,0,0,0,0,0,0,0,0,queens,24.0,19554.0,158.0
Q115,P.S. 115 - QUEENS,SCA CIP,PLANYC BOILER CNVRSN/PLANYC CLIMATE CTRL,Design,2015-12-30,2017-06-02,06/24/2016,332640.0,257224.0,255791.0,"DSF: 0000798279, 0000798280",False,1,1,0,0,0,0,0,0,0,0,0,queens,23.0,76849.0,520.0
Q115,P.S. 115 - QUEENS,SCA CIP,PARAPETS/EXT MASONRY,Scope,2015-12-07,2016-04-22,05/25/2016,74250.0,152715.0,138531.0,"DSF: 0000834789, 0000834790",False,1,1,0,0,0,0,0,0,0,0,0,queens,-87.0,-64281.0,137.0
Q115,P.S. 115 - QUEENS,SCA CIP,PARAPETS/EXT MASONRY,Design,2016-06-28,2016-11-30,03/21/2017,297000.0,348509.0,284693.0,"DSF: 0000834789, 0000834790",False,1,1,0,0,0,0,0,0,0,0,0,queens,4.0,12307.0,155.0
Q115,P.S. 115 - QUEENS,DIIT - RESOA,FY17 RESO A TECHNOLOGY,Purch & Install,2017-05-15,2018-01-15,07/03/2017,100000.0,99200.0,99200.0,DSF: 0000845144,False,0,0,1,0,0,0,1,0,0,0,0,queens,1.0,800.0,245.0
Q130,P.S. 130 - QUEENS,SCA CIP,IP DIGITAL VIDEO SURVEILLANCE SYSTEM,Scope,2017-09-18,2018-01-22,10/02/2017,6808.0,1214.0,1214.0,DSF: 0000867067,False,1,1,0,0,0,0,0,0,0,0,0,queens,82.0,5594.0,126.0
Q130,P.S. 130 - QUEENS,DIIT - RESOA,FY17 RESO A TECHNOLOGY,Purch & Install,2017-06-21,2017-07-21,08/18/2017,35000.0,34735.0,34735.0,DSF: 0000844508,False,0,0,1,0,0,0,1,0,0,0,0,queens,1.0,265.0,30.0
Q130,P.S. 130 - QUEENS,DIIT - RESOA,FY17 RESO A TECHNOLOGY,Purch & Install,2017-06-21,2017-07-21,08/18/2017,35000.0,34738.0,34738.0,DSF: 0000845452,False,0,0,1,0,0,0,1,0,0,0,0,queens,1.0,262.0,30.0
Q133,P.S. 133 - QUEENS,SCA CIP RESOA,FY15 RESO A PLAYGROUND REDEVELOPMENT,Scope,2015-02-10,2015-05-11,04/14/2015,0.0,68557.0,44625.0,DSF: 0000800361,False,1,1,0,0,0,0,1,0,0,0,0,queens,-inf,-44625.0,90.0
Q133,P.S. 133 - QUEENS,SCA CIP RESOA,FY15 RESO A PLAYGROUND REDEVELOPMENT,Design,2015-11-09,2016-03-29,04/14/2016,169500.0,83572.0,83572.0,DSF: 0000800361,False,1,1,0,0,0,0,1,0,0,0,0,queens,51.0,85928.0,141.0
Q133,P.S. 133 - QUEENS,SCA CIP RESOA,FY15 RESO A PLAYGROUND REDEVELOPMENT,Scope,2017-03-08,2017-06-06,04/12/2017,0.0,18647.0,18647.0,DSF: 0000865725,False,1,1,0,0,0,0,1,0,0,0,0,queens,-inf,-18647.0,90.0
Q133,P.S. 133 - QUEENS,SCA CIP RESOA,FY15 RESO A PLAYGROUND REDEVELOPMENT,Design,2017-04-27,2017-09-12,06/22/2017,81780.0,74588.0,74588.0,DSF: 0000865725,False,1,1,0,0,0,0,1,0,0,0,0,queens,9.0,7192.0,138.0
Q159,P.S. 159 - QUEENS,SCA IEH,IEH PO18-3RD FL CORRIDOR AND STAIRCASE LANDING,Construction,2017-09-06,,10/09/2017,,58185.0,3834.0,DSF: 0000048568,False,1,0,0,0,0,0,0,1,0,0,0,queens,,,
Q162,P.S. 162 - QUEENS,SCA CIP,PARAPET/FLOOD ELIMINATION/EXT MASONRY/ROOFING,Scope,2014-01-13,2014-05-29,05/13/2014,129451.0,145119.0,142818.0,"DSF: 0000790250, 0000790252, 0000790253, 0000800283",False,1,1,0,0,0,0,0,0,0,0,0,queens,-10.0,-13367.0,136.0
Q162,P.S. 162 - QUEENS,SCA CIP,PARAPET/FLOOD ELIMINATION/EXT MASONRY/ROOFING,Design,2014-08-22,2015-01-28,01/28/2015,517800.0,464193.0,412158.0,"DSF: 0000790250, 0000790252, 0000790253, 0000800283",False,1,1,0,0,0,0,0,0,0,0,0,queens,20.0,105642.0,159.0
Q162,P.S. 162 - QUEENS,SCA CIP,PARAPET/FLOOD ELIMINATION/EXT MASONRY/ROOFING,Construction,2015-11-23,2017-05-15,12/15/2017,9708751.0,9892329.0,7793858.0,"DSF: 0000790250, 0000790252, 0000790253, 0000800283",False,1,1,0,0,0,0,0,0,0,0,0,queens,20.0,1914893.0,539.0
Q162,P.S. 162 - QUEENS,SCA CIP,PARAPET/FLOOD ELIMINATION/EXT MASONRY/ROOFING,"CM, F&E",2015-11-23,2017-05-15,12/15/2017,604100.0,893446.0,825017.0,"DSF: 0000790250, 0000790252, 0000790253, 0000800283",False,1,1,0,0,0,0,0,0,0,0,0,queens,-37.0,-220917.0,539.0
Q162,P.S. 162 - QUEENS,SCA CIP,PLANYC BOILER CONVERSION/CLIMATE CTRL,Scope,2016-09-19,2017-02-23,11/03/2016,86092.0,67115.0,63246.0,"DSF: 0000798369, 0000798370",False,1,1,0,0,0,0,0,0,0,0,0,queens,27.0,22846.0,157.0
Q162,P.S. 162 - QUEENS,SCA CIP,PLANYC BOILER CONVERSION/CLIMATE CTRL,Design,2016-11-09,2017-04-14,04/26/2017,344367.0,187066.0,187066.0,"DSF: 0000798369, 0000798370",False,1,1,0,0,0,0,0,0,0,0,0,queens,46.0,157301.0,156.0
Q162,P.S. 162 - QUEENS,DIIT - RESOA,FY17 RESO A TECHNOLOGY,Purch & Install,2017-04-10,2018-01-15,09/26/2017,100000.0,99246.0,99246.0,DSF: 0000845184,False,0,0,1,0,0,0,1,0,0,0,0,queens,1.0,754.0,280.0
Q173,Q255 SPED - QUEENS,SCA CIP RESOA,FY15 RESO A SUPPLEMENTAL COOLING,Scope,2017-06-15,2017-08-17,08/01/2017,0.0,7813.0,7813.0,DSF: 0000800455,False,1,1,0,0,0,0,1,0,0,0,0,queens,-inf,-7813.0,63.0
Q173,P.S. 173 - QUEENS,DIIT - RESOA,FY17 RESO A TECHNOLOGY,Purch & Install,2017-06-19,2018-01-15,08/24/2017,35000.0,34737.0,34737.0,DSF: 0000844519,False,0,0,1,0,0,0,1,0,0,0,0,queens,1.0,263.0,210.0
Q177,Q177 SPED - QUEENS,SCA CIP,PLANYC BOILER CONVERSION/PLANYC CLIMATE CONTROL,Scope,2015-10-15,2016-03-21,12/31/2015,122396.0,85483.0,85483.0,"DSF: 0000790486, 0000798293",False,1,1,0,0,0,0,0,0,0,0,0,queens,30.0,36913.0,158.0
Q177,Q177 SPED - QUEENS,SCA CIP,PLANYC BOILER CONVERSION/PLANYC CLIMATE CONTROL,Design,2016-01-06,2016-06-07,06/24/2016,480196.0,393712.0,375403.0,"DSF: 0000790486, 0000798293",False,1,1,0,0,0,0,0,0,0,0,0,queens,22.0,104793.0,153.0
Q177,Q177 SPED - QUEENS,DIIT - RESOA,FY17 RESO A TECHNOLOGY,Purch & Install,2017-09-05,2017-10-05,10/24/2017,100000.0,100000.0,99247.0,DSF: 0000845185,False,0,0,1,0,0,0,1,0,0,0,0,queens,1.0,753.0,30.0
Q178,P.S./ IS 178 HOLLISWOOD,DIIT - RESOA,FY17 RESO A TECHNOLOGY,Purch & Install,2017-10-04,2017-11-03,11/03/2017,35000.0,34667.0,34667.0,DSF: 0000845149,False,0,0,1,0,0,0,1,0,0,0,0,queens,1.0,333.0,30.0
Q178,P.S./ IS 178 HOLLISWOOD,DIIT - RESOA,FY17 RESO A TECHNOLOGY,Purch & Install,2017-10-04,2017-11-03,11/03/2017,100000.0,99250.0,99250.0,DSF: 0000845147,False,0,0,1,0,0,0,1,0,0,0,0,queens,1.0,750.0,30.0
Q179,Q004 SPED - QUEENS,SCA CIP RESOA,FY17 RESO A SUPPLEMENTAL COOLING,Scope,2017-06-15,2017-08-18,08/01/2017,0.0,7645.0,7645.0,DSF: 0000845157,False,1,1,0,0,0,0,1,0,0,0,0,queens,-inf,-7645.0,64.0
Q179,Q004 SPED - QUEENS,SCA CIP RESOA,FY17 RESO A SUPPLEMENTAL COOLING,Design,2017-08-30,2018-01-02,11/22/2017,37500.0,3985.0,3985.0,DSF: 0000845157,False,1,1,0,0,0,0,1,0,0,0,0,queens,89.0,33515.0,125.0
Q186,P.S. 186 - QUEENS,SCA IEH,IEH PO18-ROOM 114,Construction,2017-08-09,,08/19/2017,,9170.0,1614.0,DSF: 0000048025,False,1,0,0,0,0,0,0,1,0,0,0,queens,,,
Q188,P.S. 188 - QUEENS,SCA CIP RESOA,FY16 RESO A AUDITORIUM UPGRADE,Scope,2016-01-15,2016-05-17,03/28/2016,0.0,10096.0,10096.0,DSF: 0000822872,False,1,1,0,0,0,0,1,0,0,0,0,queens,-inf,-10096.0,123.0
Q188,P.S. 188 - QUEENS,SCA CIP RESOA,FY16 RESO A AUDITORIUM UPGRADE,Design,2016-04-13,2016-09-13,10/18/2016,28498.0,46729.0,41730.0,DSF: 0000822872,False,1,1,0,0,0,0,1,0,0,0,0,queens,-46.0,-13232.0,153.0
Q188,P.S. 188 - QUEENS,SCA CIP RESOA,FY16 RESO A AUDITORIUM UPGRADE,Construction,2017-04-12,2017-12-07,11/16/2017,417971.0,398713.0,228404.0,DSF: 0000822872,False,1,1,0,0,0,0,1,0,0,0,0,queens,45.0,189567.0,239.0
Q188,P.S. 188 - QUEENS,SCA CIP RESOA,FY16 RESO A AUDITORIUM UPGRADE,"CM, F&E",2017-04-12,2017-12-07,11/16/2017,28498.0,45059.0,44024.0,DSF: 0000822872,False,1,1,0,0,0,0,1,0,0,0,0,queens,-54.0,-15526.0,239.0
Q188,P.S. 188 - QUEENS,DIIT - PBX Telephone,NEW/RETROFIT TELEPHONE/INTERCOM SYS,Purch & Install,2017-07-01,2017-10-27,10/27/2017,,175097.0,175097.0,DSF: 0000867155,False,0,0,1,0,0,0,0,0,0,0,0,queens,,,118.0
Q191,Q993 SPED - QUEENS,DIIT - RESOA,FY17 RESO A TECHNOLOGY,Purch & Install,2017-06-14,2018-01-15,10/20/2017,35000.0,34738.0,34738.0,DSF: 0000844553,False,0,0,1,0,0,0,1,0,0,0,0,queens,1.0,262.0,215.0
Q191,P.S. 191 - QUEENS,DIIT - RESOA,FY17 RESO A TECHNOLOGY,Purch & Install,2017-04-28,2018-01-15,11/28/2017,100000.0,99246.0,99246.0,DSF: 0000845159,False,0,0,1,0,0,0,1,0,0,0,0,queens,1.0,754.0,262.0
Q203,P.S. 203 - QUEENS,DIIT - RESOA,FY17 RESO A TECHNOLOGY,Purch & Install,2017-04-18,2018-01-15,09/01/2017,108000.0,107186.0,107186.0,DSF: 0000845146,False,0,0,1,0,0,0,1,0,0,0,0,queens,1.0,814.0,272.0
Q205,P.S. 205 - QUEENS,SCA CIP,BOILER/CLIMATE CTRL/FLOOD/MASONRY/ ROOFS/PARAPETS,Scope,2015-10-06,2016-12-19,10/12/2016,242316.0,198941.0,187995.0,"DSF: 0000789227, 0000798368, 0000836272, 0000836273, 0000836274, 0000836276",False,1,1,0,0,0,0,0,0,0,0,0,queens,22.0,54321.0,440.0
Q205,P.S. 205 - QUEENS,SCA CIP,BOILER/CLIMATE CTRL/FLOOD/MASONRY/ ROOFS/PARAPETS,Design,2016-11-09,2017-04-14,04/13/2017,963320.0,511582.0,493033.0,"DSF: 0000789227, 0000798368, 0000836272, 0000836273, 0000836274, 0000836276",False,1,1,0,0,0,0,0,0,0,0,0,queens,49.0,470287.0,156.0
K100,P.S. 100 - BROOKLYN,DOE - Lead Paint,LEAD PAINT ABATEMENT,Construction,2017-03-02,,08/04/2017,,955.0,955.0,DSF:,False,0,0,0,1,0,0,0,0,0,0,0,brooklyn,,,
K101,P.S. 101 - BROOKLYN,SCA Capacity,ADDITION,Scope,2015-05-21,2015-11-19,11/19/2015,1649975.0,1118524.0,1118524.0,DSF: 0000798192,False,1,0,0,0,0,0,0,0,0,0,0,brooklyn,32.0,531451.0,182.0
K101,P.S. 101 - BROOKLYN,SCA Capacity,ADDITION,Design,2015-11-20,2016-06-09,07/12/2016,5279920.0,4057200.0,2247966.0,DSF: 0000798192,False,1,0,0,0,0,0,0,0,0,0,0,brooklyn,56.99999999999999,3031954.0,202.0
K121,P.S. 121 - BROOKLYN,SCA CIP,EXTERIOR MASONRY/PARAPETS/ROOFS,Scope,2017-01-24,2017-06-08,03/30/2017,138122.0,28244.0,28244.0,"DSF: 0000847312, 0000847313, 0000866261",False,1,1,0,0,0,0,0,0,0,0,0,brooklyn,80.0,109878.0,135.0
K121,P.S. 121 - BROOKLYN,SCA CIP,EXTERIOR MASONRY/PARAPETS/ROOFS,Design,2017-05-05,2017-10-05,12/13/2017,543297.0,139740.0,109704.0,"DSF: 0000847312, 0000847313, 0000866261",False,1,1,0,0,0,0,0,0,0,0,0,brooklyn,80.0,433593.0,153.0
K121,P.S. 121 - BROOKLYN,DIIT - RESOA,FY17 RESO A TECHNOLOGY,Purch & Install,2017-05-22,2018-01-15,07/21/2017,50000.0,49608.0,49608.0,DSF: 0000845503,False,0,0,1,0,0,0,1,0,0,0,0,brooklyn,1.0,392.0,238.0
K121,P.S. 121 - BROOKLYN,DOE - Lead Paint,LEAD PAINT ABATEMENT,Construction,2017-03-01,,06/12/2017,,431.0,431.0,DSF:,False,0,0,0,1,0,0,0,0,0,0,0,brooklyn,,,
K128,P.S. 128 - BROOKLYN,SCA CIP,WINDOWS/EXT MASONRY,Scope,2014-04-17,2014-09-02,12/10/2014,39325.0,20458.0,20458.0,"DSF: 0000822174, 0000822175",False,1,1,0,0,0,0,0,0,0,0,0,brooklyn,48.0,18867.0,138.0
K128,P.S. 128 - BROOKLYN,SCA CIP,WINDOWS/EXT MASONRY,Design,2015-06-17,2015-11-18,01/06/2016,150473.0,140072.0,116527.0,"DSF: 0000822174, 0000822175",False,1,1,0,0,0,0,0,0,0,0,0,brooklyn,23.0,33946.0,154.0
K128,P.S. 128 - BROOKLYN,SCA IEH,IEH PO18-RM 113A,Construction,2017-11-02,,11/12/2017,,24099.0,6762.0,DSF: 0000049227,False,1,0,0,0,0,0,0,1,0,0,0,brooklyn,,,
K128,P.S. 128 BENSONHURST,DIIT - RESOA,FY16 RESO A TECHNOLOGY,Purch & Install,2017-07-27,2017-08-18,10/12/2017,100000.0,99250.0,99250.0,DSF: 0000823295,False,0,0,1,0,0,0,1,0,0,0,0,brooklyn,1.0,750.0,22.0
K153,P.S. 153 - BROOKLYN,SCA IEH,IEH PO18-2ND & 3RD FL CORRIDORS,Construction,2017-05-25,,07/13/2017,,177939.0,3820.0,DSF: 0000046968,False,1,0,0,0,0,0,0,1,0,0,0,brooklyn,,,
K177,P.S. 174 - BROOKLYN,SCA CIP RESOA,FY15 RESO A SUPPLEMENTAL COOLING,Scope,2017-06-19,2017-08-18,07/24/2017,0.0,17469.0,17469.0,DSF: 0000800339,False,1,1,0,0,0,0,1,0,0,0,0,brooklyn,-inf,-17469.0,60.0
K177,P.S. 177 - BROOKLYN,DOE - Lead Paint,LEAD PAINT ABATEMENT,Construction,2016-02-10,,06/30/2016,,31800.0,31800.0,DSF:,False,0,0,0,1,0,0,0,0,0,0,0,brooklyn,,,
K177,P.S. 177 - BROOKLYN,DOE - Lead Paint,LEAD PAINT ABATEMENT,Construction,2017-03-02,,06/12/2017,,461.0,461.0,DSF:,False,0,0,0,1,0,0,0,0,0,0,0,brooklyn,,,
K188,P.S. 188 - BROOKLYN,SCA CIP,SANDY:INT/HEATING/ELEC/FLOOD/CLIMATE/VENT/FA,Scope,2014-02-06,2014-07-09,04/17/2014,217432.0,212064.0,212039.0,"DSF: 0000780542, 0000780543, 0000780545, 0000780550, 0000780560, 0000780563, 0000798612",False,1,1,0,0,0,0,0,0,0,0,0,brooklyn,2.0,5393.0,153.0
K188,P.S. 188 - BROOKLYN,SCA CIP,SANDY:INT/HEATING/ELEC/FLOOD/CLIMATE/VENT/FA,Design,2014-04-18,2014-10-21,08/26/2014,862346.0,959315.0,875043.0,"DSF: 0000780542, 0000780543, 0000780545, 0000780550, 0000780560, 0000780563, 0000798612",False,1,1,0,0,0,0,0,0,0,0,0,brooklyn,-1.0,-12697.0,186.0
K199,P.S. 199 - BROOKLYN,SCA IEH,IEH PO18-AUDITORIUM B-AREA,Construction,2017-04-24,,08/05/2017,,30800.0,1806.0,DSF: 0000046383,False,1,0,0,0,0,0,0,1,0,0,0,brooklyn,,,
K199,P.S. 199 - BROOKLYN,SCA IEH,IEH PO18-ROOM 219,Construction,2017-08-29,,09/07/2017,,570.0,70.0,DSF: 0000048405,False,1,0,0,0,0,0,0,1,0,0,0,brooklyn,,,
K199,P.S. 199 - BROOKLYN,SCA IEH,IEH PO18-SLOP SINK RM 158,Construction,2017-09-15,,09/21/2017,,17123.0,3810.0,DSF: 0000048625,False,1,0,0,0,0,0,0,1,0,0,0,brooklyn,,,
K209,P.S. 206 - BROOKLYN,SCA CIP RESOA,FY15 RESO A SUPPLEMENTAL COOLING,Scope,2017-06-20,2017-08-21,07/24/2017,0.0,11489.0,11489.0,DSF: 0000800378,False,1,1,0,0,0,0,1,0,0,0,0,brooklyn,-inf,-11489.0,62.0
K209,P.S. 209 - BROOKLYN,SCA IEH,"IEH PO18-RM 161,262,263",Construction,2017-10-10,,11/25/2017,,44260.0,5996.0,DSF: 0000048936,False,1,0,0,0,0,0,0,1,0,0,0,brooklyn,,,
K209,P.S. 209 - BROOKLYN,DOE - Lead Paint,LEAD PAINT ABATEMENT,Construction,2017-03-02,,07/25/2017,,475.0,475.0,DSF:,False,0,0,0,1,0,0,0,0,0,0,0,brooklyn,,,
K212,P.S. 212 - BROOKLYN,SCA CIP,EXT MASONRY - WATER PENETRATION/PARAPETS/ROOFS/WIN,Scope,2015-02-11,2015-06-26,06/03/2015,187905.0,87477.0,87477.0,"DSF: 0000804350, 0000804351, 0000804352, 0000822685",False,1,1,0,0,0,0,0,0,0,0,0,brooklyn,53.0,100428.0,135.0
